date,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis,lon,lat
2022-05-10 4:00,13.7,68,1009,0.2,0,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-10 5:00,13.1,64,1008.9,1.6,70,16.7,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-10 6:00,14,59,1009.2,1.9,70,80.6,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-10 7:00,14.9,58,1009.1,2.7,70,166.7,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-10 8:00,16.2,55,1009,0.3,0,252.8,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-10 9:00,17.6,50,1008.6,0.5,50,388.9,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-10 10:00,19.9,40,1008.3,0.2,0,638.9,NA,NA,5,NA,2000,126.8916,35.1729
2022-05-10 11:00,22.5,43,1007.7,1.2,250,972.2,NA,NA,6,35,1948,126.8916,35.1729
2022-05-10 12:00,23.4,40,1007.1,4.5,200,936.1,NA,NA,4,35,1612,126.8916,35.1729
2022-05-10 13:00,23.8,40,1006.5,3.8,230,944.4,NA,NA,4,35,1941,126.8916,35.1729
2022-05-10 14:00,24,41,1006.1,2.2,230,825,NA,NA,7,35,1963,126.8916,35.1729
2022-05-10 15:00,22.8,42,1005.7,1.7,180,463.9,NA,NA,9,23,2000,126.8916,35.1729
2022-05-10 16:00,22.2,45,1006,2.7,230,280.6,NA,NA,9,23,2000,126.8916,35.1729
2022-05-10 17:00,21.1,46,1006.2,2.7,200,188.9,NA,NA,10,10,2000,126.8916,35.1729
2022-05-10 18:00,19.9,48,1006.7,2.8,250,63.9,NA,NA,10,36,2000,126.8916,35.1729
2022-05-10 19:00,18.8,54,1007,2.1,230,16.7,0,NA,10,15,1894,126.8916,35.1729
2022-05-10 20:00,18.6,52,1007.6,2.5,230,NA,NA,NA,10,15,2000,126.8916,35.1729
2022-05-10 21:00,18.4,57,1007.9,1.4,230,NA,NA,NA,9,28,1857,126.8916,35.1729
2022-05-10 22:00,17.7,66,1007.8,2.2,230,NA,NA,NA,3,24,2000,126.8916,35.1729
2022-05-10 23:00,17.4,67,1007.7,1.4,230,NA,NA,NA,10,28,2000,126.8916,35.1729
2022-05-11 0:00,17.1,69,1007.4,0.1,0,NA,NA,NA,10,25,2000,126.8916,35.1729
2022-05-11 1:00,17.1,69,1006.9,0.1,0,NA,NA,NA,3,18,2000,126.8916,35.1729
2022-05-11 2:00,17,72,1007.1,0,0,NA,NA,NA,10,25,1935,126.8916,35.1729
2022-05-11 3:00,16.7,73,1007,0,0,NA,NA,NA,10,24,1987,126.8916,35.1729
2022-05-11 4:00,16.6,74,1006.7,0,0,NA,NA,NA,10,24,1981,126.8916,35.1729
2022-05-11 5:00,16.7,73,1007.1,0,0,16.7,NA,NA,9,35,2000,126.8916,35.1729
2022-05-11 6:00,16.9,69,1007.3,0,0,47.2,NA,NA,9,35,2000,126.8916,35.1729
2022-05-11 7:00,18.1,59,1007.5,0.9,50,186.1,NA,NA,4,31,2000,126.8916,35.1729
2022-05-11 8:00,20,55,1007.5,1.3,70,513.9,NA,NA,5,31,1967,126.8916,35.1729
2022-05-11 9:00,21,50,1007.7,1.3,50,588.9,NA,NA,8,31,1845,126.8916,35.1729
2022-05-11 10:00,22.3,48,1007.5,1,50,752.8,NA,NA,8,30,2000,126.8916,35.1729
2022-05-11 11:00,24.3,45,1007.1,1.6,230,805.6,NA,NA,7,36,1992,126.8916,35.1729
2022-05-11 12:00,23.9,45,1006.4,0.6,110,683.3,NA,NA,8,30,1991,126.8916,35.1729
2022-05-11 13:00,24.2,45,1006.3,1.1,270,405.6,NA,NA,9,30,1971,126.8916,35.1729
2022-05-11 14:00,25.6,48,1005.8,1.6,270,552.8,NA,NA,8,NA,1903,126.8916,35.1729
2022-05-11 15:00,24.7,46,1005.4,1,270,486.1,NA,NA,8,37,1951,126.8916,35.1729
2022-05-11 16:00,25.4,48,1005.3,2.1,230,347.2,NA,NA,9,NA,1992,126.8916,35.1729
2022-05-11 17:00,23.5,50,1005.4,0.8,320,213.9,NA,NA,8,30,2000,126.8916,35.1729
2022-05-11 18:00,22.2,55,1005.6,0.6,290,58.3,NA,NA,10,25,1901,126.8916,35.1729
2022-05-11 19:00,20.8,59,1006.1,1.2,250,16.7,NA,NA,10,26,2000,126.8916,35.1729
2022-05-11 20:00,20.4,60,1006.1,0,0,NA,NA,NA,9,32,2000,126.8916,35.1729
2022-05-11 21:00,19.7,62,1006.3,0,0,NA,NA,NA,9,24,2000,126.8916,35.1729
2022-05-11 22:00,18.9,67,1006.3,0.1,0,NA,NA,NA,8,21,2000,126.8916,35.1729
2022-05-11 23:00,19.1,66,1006.1,0.2,0,NA,NA,NA,10,NA,2000,126.8916,35.1729
2022-05-12 0:00,18.6,68,1006,0,0,NA,NA,NA,10,21,1996,126.8916,35.1729
2022-05-12 1:00,18.4,71,1005.2,0.9,50,NA,NA,NA,10,19,2000,126.8916,35.1729
2022-05-12 2:00,18.2,70,1004.8,1.3,50,NA,NA,NA,10,20,2000,126.8916,35.1729
2022-05-12 3:00,18,71,1004.3,0.7,50,NA,NA,NA,10,25,2000,126.8916,35.1729
2022-05-12 4:00,18,71,1004.2,1.1,70,NA,NA,NA,10,20,2000,126.8916,35.1729
2022-05-12 5:00,18.1,69,1004.1,1.1,50,16.7,NA,NA,10,22,2000,126.8916,35.1729
2022-05-12 6:00,18.3,71,1004.3,0.7,50,66.7,NA,NA,10,36,1919,126.8916,35.1729
2022-05-12 7:00,19.4,68,1004.2,0.4,0,175,NA,NA,9,15,1960,126.8916,35.1729
2022-05-12 8:00,22,59,1003.9,0.4,0,358.3,NA,NA,6,16,1858,126.8916,35.1729
2022-05-12 9:00,22.9,58,1003.3,0.5,50,516.7,NA,NA,8,43,1937,126.8916,35.1729
2022-05-12 10:00,23.4,56,1003.2,0.7,270,519.4,NA,NA,10,15,1823,126.8916,35.1729
2022-05-12 11:00,23.9,55,1002.6,0.6,160,394.4,NA,NA,10,17,1857,126.8916,35.1729
2022-05-12 12:00,24.9,55,1002.1,2.1,230,544.4,NA,NA,10,15,1608,126.8916,35.1729
2022-05-12 13:00,25.6,56,1001.5,1.2,270,438.9,NA,NA,9,34,1445,126.8916,35.1729
2022-05-12 14:00,25.2,59,1001.2,1.7,250,466.7,NA,NA,10,15,1893,126.8916,35.1729
2022-05-12 15:00,25.5,55,1000.9,1.7,250,277.8,NA,NA,10,15,1885,126.8916,35.1729
2022-05-12 16:00,23,60,1001.3,1.3,320,133.3,NA,NA,10,15,1665,126.8916,35.1729
2022-05-12 17:00,22.5,61,1001.3,1.4,250,72.2,NA,NA,10,13,1847,126.8916,35.1729
2022-05-12 18:00,21.5,66,1001.1,2.9,230,33.3,NA,NA,9,13,1595,126.8916,35.1729
2022-05-12 19:00,21,67,1001.5,1,270,16.7,NA,NA,7,13,1585,126.8916,35.1729
2022-05-12 20:00,20.3,68,1001.9,0.5,250,NA,NA,NA,7,14,1459,126.8916,35.1729
2022-05-12 21:00,20.2,62,1002.3,1.2,250,NA,NA,NA,7,17,1943,126.8916,35.1729
2022-05-12 22:00,19.2,69,1002,1,230,NA,NA,NA,6,NA,1726,126.8916,35.1729
2022-05-12 23:00,18.8,70,1002.2,2.4,230,NA,NA,NA,8,NA,1646,126.8916,35.1729
2022-05-13 0:00,18.1,72,1001.8,1.1,230,NA,NA,NA,9,15,1682,126.8916,35.1729
2022-05-13 1:00,18.2,76,1001.4,1.3,270,NA,NA,NA,10,16,1326,126.8916,35.1729
2022-05-13 2:00,17.8,77,1001.2,1.3,270,NA,NA,NA,8,14,1313,126.8916,35.1729
2022-05-13 3:00,17.7,79,1000.9,1.5,230,NA,NA,NA,9,12,1293,126.8916,35.1729
2022-05-13 4:00,17.4,79,1000.6,0.5,270,NA,NA,NA,9,12,1303,126.8916,35.1729
2022-05-13 5:00,17.3,79,1001,1.4,230,16.7,NA,NA,9,13,1365,126.8916,35.1729
2022-05-13 6:00,17.7,77,1000.7,0,0,36.1,NA,NA,10,12,1305,126.8916,35.1729
2022-05-13 7:00,18.2,77,1000.9,1.3,250,80.6,NA,NA,10,10,1209,126.8916,35.1729
2022-05-13 8:00,18.5,78,1000.7,0.8,270,119.4,NA,NA,10,14,1163,126.8916,35.1729
2022-05-13 9:00,18.9,82,1000.6,1.6,230,169.4,NA,NA,10,8,1051,126.8916,35.1729
2022-05-13 10:00,18.5,83,1000.6,1.3,270,125,NA,NA,10,9,1010,126.8916,35.1729
2022-05-13 11:00,19.2,76,999.4,1,230,169.4,NA,NA,10,14,1223,126.8916,35.1729
2022-05-13 12:00,19.7,71,998.9,1.5,270,172.2,NA,NA,10,15,1401,126.8916,35.1729
2022-05-13 13:00,19.6,72,999.2,1.3,270,138.9,NA,NA,10,10,1279,126.8916,35.1729
2022-05-13 14:00,20.5,68,999.1,1.4,250,202.8,NA,NA,10,13,1576,126.8916,35.1729
2022-05-13 15:00,19.8,50,998.8,1.2,340,177.8,NA,NA,10,15,2000,126.8916,35.1729
2022-05-13 16:00,20.5,46,998.8,0.9,360,291.7,NA,NA,8,15,1997,126.8916,35.1729
2022-05-13 17:00,19.1,54,999,0.9,320,177.8,NA,NA,9,18,2000,126.8916,35.1729
2022-05-13 18:00,18.2,57,999.4,1.2,340,77.8,NA,NA,10,20,2000,126.8916,35.1729
2022-05-13 19:00,17.1,57,999.8,0.6,20,25,NA,NA,8,36,2000,126.8916,35.1729
2022-05-13 20:00,16,58,1000.8,0.7,320,NA,NA,NA,4,12,2000,126.8916,35.1729
2022-05-13 21:00,15.3,64,1001.1,0.7,20,NA,NA,NA,4,NA,2000,126.8916,35.1729
2022-05-13 22:00,15.2,62,1002.1,1.4,360,NA,NA,NA,2,NA,2000,126.8916,35.1729
2022-05-13 23:00,14.7,61,1002.6,0.9,50,NA,NA,NA,5,NA,2000,126.8916,35.1729
2022-05-14 0:00,14.5,56,1002.7,1.1,20,NA,NA,NA,4,NA,2000,126.8916,35.1729
2022-05-14 1:00,14.3,52,1002.6,0.9,50,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-05-14 2:00,13.7,61,1002.8,0.9,290,NA,NA,NA,0,NA,1894,126.8916,35.1729
2022-05-14 3:00,13,69,1003.1,0.9,320,NA,NA,NA,0,NA,1445,126.8916,35.1729
2022-05-14 4:00,12.3,69,1003.2,0.4,0,NA,NA,NA,0,NA,1537,126.8916,35.1729
2022-05-14 5:00,12,70,1004.2,0.6,270,22.2,NA,NA,0,NA,1378,126.8916,35.1729
2022-05-14 6:00,12.6,68,1005.1,0.8,230,141.7,NA,NA,0,NA,1424,126.8916,35.1729
2022-05-14 7:00,14.7,54,1005.1,0.5,270,355.6,NA,NA,0,NA,1697,126.8916,35.1729
2022-05-14 8:00,16.6,43,1006,0.8,270,563.9,NA,NA,0,NA,1897,126.8916,35.1729
2022-05-14 9:00,18.7,34,1006.3,1,340,750,NA,NA,0,NA,1993,126.8916,35.1729
2022-05-14 10:00,20.7,30,1006.1,1,320,888.9,NA,NA,0,NA,1930,126.8916,35.1729
2022-05-14 11:00,21.4,25,1005.7,2.1,320,988.9,NA,NA,0,NA,1989,126.8916,35.1729
2022-05-14 12:00,21.7,22,1005.3,2.7,320,1002.8,NA,NA,0,NA,1933,126.8916,35.1729
2022-05-14 13:00,21.5,25,1005,3.9,50,980.6,NA,NA,5,NA,1963,126.8916,35.1729
2022-05-14 14:00,20.7,33,1004.9,2,290,877.8,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-14 15:00,19.9,38,1005.1,1.8,320,611.1,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-14 16:00,19.1,36,1005.4,1.4,20,394.4,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-14 17:00,17.6,33,1005.9,3.7,50,177.8,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-14 18:00,16.7,26,1006.4,3.2,50,72.2,NA,NA,10,NA,2000,126.8916,35.1729
2022-05-14 19:00,15.8,27,1007.3,1.9,50,19.4,NA,NA,9,44,2000,126.8916,35.1729
2022-05-14 20:00,15.2,27,1008.1,1,20,NA,NA,NA,9,43,2000,126.8916,35.1729
2022-05-14 21:00,14.6,28,1008.3,1.8,20,NA,NA,NA,10,44,2000,126.8916,35.1729
2022-05-14 22:00,13.9,37,1008.3,3,50,NA,NA,NA,10,43,2000,126.8916,35.1729
2022-05-14 23:00,13.7,40,1008.3,2.8,50,NA,NA,NA,10,NA,2000,126.8916,35.1729
2022-05-15 0:00,13.6,41,1008,2.9,50,NA,NA,NA,10,44,2000,126.8916,35.1729
2022-05-15 1:00,13,46,1007.2,1.7,50,NA,NA,NA,10,50,2000,126.8916,35.1729
2022-05-15 2:00,12.6,49,1007.3,1.8,70,NA,NA,NA,9,35,2000,126.8916,35.1729
2022-05-15 3:00,12.7,52,1007.5,1.6,50,NA,NA,NA,10,31,2000,126.8916,35.1729
2022-05-15 4:00,12.3,58,1007.7,0.6,20,NA,NA,NA,10,32,2000,126.8916,35.1729
2022-05-15 5:00,11.8,66,1007.6,0.7,70,22.2,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-15 6:00,12.5,62,1008,1.1,50,111.1,NA,NA,9,43,2000,126.8916,35.1729
2022-05-15 7:00,14.1,55,1008,1.5,50,280.6,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-15 8:00,15.6,47,1008.1,1.9,50,480.6,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-15 9:00,18.1,37,1007.7,3.2,50,752.8,NA,NA,5,NA,2000,126.8916,35.1729
2022-05-15 10:00,19.1,25,1007.4,3,70,888.9,NA,NA,1,NA,2000,126.8916,35.1729
2022-05-15 11:00,19.7,23,1006.6,2.7,50,1000,NA,NA,3,NA,2000,126.8916,35.1729
2022-05-15 12:00,20.3,23,1005.7,1.9,360,1030.6,NA,NA,0,NA,1927,126.8916,35.1729
2022-05-15 13:00,21.2,26,1005.2,1.3,320,997.2,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-15 14:00,20.6,28,1004.7,2.2,20,891.7,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-15 15:00,20.5,29,1004.3,1.8,360,741.7,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-15 16:00,19.6,30,1004.2,2.2,340,558.3,NA,NA,0,NA,1985,126.8916,35.1729
2022-05-15 17:00,18.6,29,1004.3,1.9,20,355.6,NA,NA,5,NA,2000,126.8916,35.1729
2022-05-15 18:00,17.2,29,1004.5,1.7,20,136.1,NA,NA,6,NA,2000,126.8916,35.1729
2022-05-15 19:00,15.9,30,1005.1,1.4,20,25,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-15 20:00,15,33,1006,0.4,0,NA,NA,NA,4,NA,2000,126.8916,35.1729
2022-05-15 21:00,14.5,35,1006,0.7,50,NA,NA,NA,3,73,2000,126.8916,35.1729
2022-05-15 22:00,13.9,37,1006.5,0.2,0,NA,NA,NA,9,71,2000,126.8916,35.1729
2022-05-15 23:00,14.2,36,1006.5,0.6,340,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-16 0:00,13.3,42,1006.5,0.1,0,NA,NA,NA,9,74,2000,126.8916,35.1729
2022-05-16 1:00,12.5,47,1006.4,0.5,290,NA,NA,NA,8,72,2000,126.8916,35.1729
2022-05-16 2:00,12.3,50,1006.1,0.6,320,NA,NA,NA,4,NA,2000,126.8916,35.1729
2022-05-16 3:00,11.6,54,1006,0.2,0,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-16 4:00,10.9,61,1005.9,0.5,270,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-05-16 5:00,10.1,70,1006.1,0.3,0,19.4,NA,NA,5,NA,2000,126.8916,35.1729
2022-05-16 6:00,10.7,67,1006.5,0.7,270,138.9,NA,NA,3,NA,2000,126.8916,35.1729
2022-05-16 7:00,13.5,53,1006.5,0.5,160,366.7,NA,NA,3,NA,2000,126.8916,35.1729
2022-05-16 8:00,16.1,45,1006.6,1,230,566.7,NA,NA,0,NA,1925,126.8916,35.1729
2022-05-16 9:00,17.7,37,1006.4,0.9,250,750,NA,NA,0,NA,1989,126.8916,35.1729
2022-05-16 10:00,20.5,23,1005.9,1.6,200,894.4,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 11:00,21.2,24,1005.2,1.3,270,986.1,NA,NA,0,NA,1982,126.8916,35.1729
2022-05-16 12:00,22.3,27,1004.6,1.2,360,997.2,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 13:00,23.6,25,1003.8,2.9,270,963.9,NA,NA,1,15,1935,126.8916,35.1729
2022-05-16 14:00,24.9,26,1003.1,2.1,270,877.8,NA,NA,2,15,1944,126.8916,35.1729
2022-05-16 15:00,24.3,27,1002.7,2.9,270,700,NA,NA,2,15,1945,126.8916,35.1729
2022-05-16 16:00,23.4,30,1003,3.4,250,547.2,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 17:00,21.7,30,1003.2,3.5,270,336.1,NA,NA,0,NA,1982,126.8916,35.1729
2022-05-16 18:00,19.6,35,1003.8,2.5,250,102.8,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 19:00,18.2,35,1004.5,2.4,250,22.2,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 20:00,17.7,35,1005.2,2.1,250,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 21:00,16.8,39,1006,1.9,200,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 22:00,16,37,1006.1,2.2,230,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-16 23:00,15.4,47,1006.1,1.7,200,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 0:00,14.7,46,1006.1,1.3,200,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 1:00,14.4,51,1006,0,0,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 2:00,13.6,56,1005.8,0,0,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 3:00,13.2,58,1005.9,0.1,0,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 4:00,12.2,67,1006,0,0,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 5:00,11.8,73,1006.4,0,0,22.2,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-17 6:00,12.8,69,1006.8,0,0,138.9,NA,NA,0,NA,1996,126.8916,35.1729
2022-05-17 7:00,16.1,58,1007.1,0.3,0,336.1,NA,NA,0,NA,1869,126.8916,35.1729
2022-05-17 8:00,18.6,52,1007.2,0.7,320,538.9,NA,NA,0,NA,1770,126.8916,35.1729
2022-05-17 9:00,21.1,48,1007.1,0.7,270,705.6,NA,NA,0,NA,1613,126.8916,35.1729
2022-05-17 10:00,23,40,1006.9,2.4,250,852.8,NA,NA,0,NA,1852,126.8916,35.1729
2022-05-17 11:00,24.9,38,1006.6,2.3,250,936.1,NA,NA,0,NA,1719,126.8916,35.1729
2022-05-17 12:00,26.3,35,1006.2,2,250,975,NA,NA,0,NA,1669,126.8916,35.1729
2022-05-17 13:00,27.2,35,1005.7,2.2,270,938.9,NA,NA,1,15,1825,126.8916,35.1729
2022-05-17 14:00,27.1,38,1005.5,4.3,230,850,NA,NA,6,15,1849,126.8916,35.1729
2022-05-17 15:00,27.1,32,1005.3,3.9,230,672.2,NA,NA,1,15,1818,126.8916,35.1729
2022-05-17 16:00,25.6,40,1005.4,4.7,230,461.1,NA,NA,0,NA,1709,126.8916,35.1729
2022-05-17 17:00,24.6,39,1006,3.5,250,305.6,NA,NA,0,NA,1575,126.8916,35.1729
2022-05-17 18:00,22.6,42,1006.4,2.7,230,102.8,NA,NA,0,NA,1728,126.8916,35.1729
2022-05-17 19:00,21.4,42,1007,3.1,230,19.4,NA,NA,0,NA,1761,126.8916,35.1729
2022-05-17 20:00,20.4,51,1007.8,2.4,230,NA,NA,NA,0,NA,1575,126.8916,35.1729
2022-05-17 21:00,19.5,61,1008.4,2.7,230,NA,NA,NA,0,NA,1193,126.8916,35.1729
2022-05-17 22:00,18.6,64,1008.8,2.1,230,NA,NA,NA,0,NA,1011,126.8916,35.1729
2022-05-17 23:00,18.4,65,1009,1.2,200,NA,NA,NA,0,NA,1133,126.8916,35.1729
2022-05-18 0:00,18.1,58,1009.1,0.9,200,NA,NA,NA,0,NA,1728,126.8916,35.1729
2022-05-18 1:00,17.3,66,1009.3,0.1,0,NA,NA,NA,0,NA,893,126.8916,35.1729
2022-05-18 2:00,16.5,72,1009.3,0,0,NA,NA,NA,0,NA,777,126.8916,35.1729
2022-05-18 3:00,15.8,76,1009.6,0.1,0,NA,NA,NA,0,NA,901,126.8916,35.1729
2022-05-18 4:00,15.2,79,1009.7,0,0,NA,NA,NA,0,NA,896,126.8916,35.1729
2022-05-18 5:00,15.3,75,1010,0,0,22.2,NA,NA,0,NA,1213,126.8916,35.1729
2022-05-18 6:00,15.7,80,1010.3,0,0,133.3,NA,NA,0,NA,494,126.8916,35.1729
2022-05-18 7:00,19,60,1010.7,0.1,0,316.7,NA,NA,0,NA,892,126.8916,35.1729
2022-05-18 8:00,21.5,43,1010.8,2.8,230,511.1,NA,NA,0,NA,1080,126.8916,35.1729
2022-05-18 9:00,23.5,39,1011.2,2.2,230,694.4,NA,NA,0,NA,1953,126.8916,35.1729
2022-05-18 10:00,24.7,35,1011,2.8,250,825,NA,NA,0,NA,1623,126.8916,35.1729
2022-05-18 11:00,26.1,33,1010.7,3.1,230,908.3,NA,NA,0,NA,1839,126.8916,35.1729
2022-05-18 12:00,27.3,32,1010.2,3.7,230,938.9,NA,NA,0,NA,1937,126.8916,35.1729
2022-05-18 13:00,28.2,30,1009.6,3.8,230,916.7,NA,NA,0,NA,1771,126.8916,35.1729
2022-05-18 14:00,28.5,25,1009,3.7,250,844.4,NA,NA,0,NA,1972,126.8916,35.1729
2022-05-18 15:00,27.6,24,1008.5,4.7,230,702.8,NA,NA,0,NA,1962,126.8916,35.1729
2022-05-18 16:00,27.1,24,1009.1,4,230,519.4,NA,NA,0,NA,1880,126.8916,35.1729
2022-05-18 17:00,25.5,22,1009.2,3,230,316.7,NA,NA,0,NA,1991,126.8916,35.1729
2022-05-18 18:00,23.7,24,1009.6,4.4,230,102.8,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-18 19:00,22,28,1010.2,3,250,19.4,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-18 20:00,20.7,34,1011.1,3.2,230,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-18 21:00,19.9,40,1011.6,2.2,230,NA,NA,NA,1,NA,2000,126.8916,35.1729
2022-05-18 22:00,19.2,46,1011.4,1.7,200,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-05-18 23:00,18.9,45,1011.6,3.1,230,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-19 0:00,18.3,43,1011.4,1.5,230,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-05-19 1:00,18,41,1011.1,1.2,230,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-05-19 2:00,17.3,54,1010.8,0.6,270,NA,NA,NA,6,NA,1946,126.8916,35.1729
2022-05-19 3:00,16.7,47,1010.7,1.2,180,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-19 4:00,16.3,52,1010.5,0.6,270,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-19 5:00,16.3,55,1010.8,0,0,22.2,NA,NA,8,NA,1930,126.8916,35.1729
2022-05-19 6:00,17,58,1010.9,0,0,80.6,NA,NA,9,NA,1803,126.8916,35.1729
2022-05-19 7:00,17.9,57,1011.3,0.1,0,169.4,NA,NA,9,NA,1538,126.8916,35.1729
2022-05-19 8:00,19.9,47,1011.4,0.4,0,288.9,NA,NA,8,NA,1677,126.8916,35.1729
2022-05-19 9:00,22.2,32,1011.6,2.4,230,447.2,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-19 10:00,22.8,29,1011.7,3.3,250,580.6,NA,NA,9,NA,1926,126.8916,35.1729
2022-05-19 11:00,23.7,29,1011.4,3.5,230,708.3,NA,NA,8,NA,1913,126.8916,35.1729
2022-05-19 12:00,24.3,32,1010.8,2.9,230,625,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-19 13:00,24.6,33,1010.1,2.4,230,555.6,NA,NA,8,NA,1995,126.8916,35.1729
2022-05-19 14:00,24.8,31,1009.6,2.9,230,508.3,NA,NA,8,NA,1983,126.8916,35.1729
2022-05-19 15:00,25.4,29,1009,1.9,250,513.9,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-19 16:00,24.2,27,1008.9,2.4,250,369.4,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-19 17:00,23.4,30,1008.8,2.7,250,244.4,NA,NA,7,NA,2000,126.8916,35.1729
2022-05-19 18:00,21.7,33,1008.6,1.5,270,102.8,NA,NA,7,70,2000,126.8916,35.1729
2022-05-19 19:00,21.1,35,1008.9,0.5,290,19.4,NA,NA,7,59,2000,126.8916,35.1729
2022-05-19 20:00,20.8,36,1009.2,0.1,0,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-05-19 21:00,19.9,41,1009.3,0.8,200,NA,NA,NA,10,59,2000,126.8916,35.1729
2022-05-19 22:00,19.2,43,1009.1,0.7,180,NA,NA,NA,10,60,2000,126.8916,35.1729
2022-05-19 23:00,19,48,1009.2,0.1,0,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-05-20 0:00,18.1,53,1008.4,0.3,0,NA,NA,NA,10,58,1864,126.8916,35.1729
2022-05-20 1:00,18.1,52,1007.8,0.1,0,NA,NA,NA,10,50,2000,126.8916,35.1729
2022-05-20 2:00,17.7,58,1007.6,0,0,NA,NA,NA,10,35,1954,126.8916,35.1729
2022-05-20 3:00,17.1,63,1007.7,0,0,NA,NA,NA,10,35,1936,126.8916,35.1729
2022-05-20 4:00,16.9,63,1007.7,0.9,50,NA,NA,NA,10,36,2000,126.8916,35.1729
2022-05-20 5:00,17.1,53,1007.8,0.6,20,19.4,NA,NA,10,38,2000,126.8916,35.1729
2022-05-20 6:00,17.5,55,1008,0.1,0,50,NA,NA,10,28,1992,126.8916,35.1729
2022-05-20 7:00,18.7,52,1007.8,0.7,50,113.9,NA,NA,10,15,1954,126.8916,35.1729
2022-05-20 8:00,19.8,50,1007.7,0.7,250,272.2,NA,NA,10,28,1913,126.8916,35.1729
2022-05-20 9:00,21.8,46,1007.6,0.6,340,555.6,NA,NA,10,12,1721,126.8916,35.1729
2022-05-20 10:00,23.2,49,1007.1,0.7,250,616.7,NA,NA,10,11,2000,126.8916,35.1729
2022-05-20 11:00,23.2,50,1006.3,0.9,320,530.6,NA,NA,10,11,1971,126.8916,35.1729
2022-05-20 12:00,24.1,50,1005.4,0.7,360,525,NA,NA,10,31,1925,126.8916,35.1729
2022-05-20 13:00,24.4,47,1004.8,0.8,270,522.2,NA,NA,10,15,1978,126.8916,35.1729
2022-05-20 14:00,24.9,49,1004.4,1.2,360,497.2,NA,NA,9,32,1832,126.8916,35.1729
2022-05-20 15:00,25,49,1003.8,1.4,250,491.7,NA,NA,8,43,1964,126.8916,35.1729
2022-05-20 16:00,26.6,46,1003.5,0.7,360,450,NA,NA,5,NA,1898,126.8916,35.1729
2022-05-20 17:00,24.3,50,1003.2,0.9,360,216.7,NA,NA,7,15,2000,126.8916,35.1729
2022-05-20 18:00,23,61,1003.4,1.3,320,105.6,NA,NA,5,NA,1742,126.8916,35.1729
2022-05-20 19:00,19.3,72,1004.9,2.8,200,33.3,NA,NA,10,8,2000,126.8916,35.1729
